platform_shop_id,year_month,review_id,rating,sentiment_score,positive_hits,negative_hits,review_length,token_count,exclamation_count,question_count,positive_hit_count,negative_hit_count,sentiment_abs,mixed_sentiment_flag,has_reply,reply_length,reply_token_count,reply_contains_coupon,reply_coupon_flag,reply_template_score,reply_ai_like_score,taste,portion,delivery,price,service,reorder,growth_label_top30,category,brand
ba_14669107,2025-03,ba_2025032903065351,5.0,1.0,맛|최고|최고|최고|최고,,33,10,0,0,5,0,1.0,0,1,139,30,0,0,0.5714285714285714,0.16666666666666666,1,0,1,0,0,0,0,치킨,굽네치킨
ba_14669107,2025-03,ba_2025032902560891,5.0,0.4,맛|감사,,33,6,1,0,2,0,0.4,0,1,141,30,0,0,0.5714285714285714,0.16666666666666666,1,0,0,0,1,0,0,치킨,굽네치킨
ba_14669107,2025-03,ba_2025032902120323,5.0,0.2,맛|잘 먹,식었,38,8,2,0,2,1,0.2,1,1,48,10,0,0,0.0,0.0,1,0,1,0,0,0,0,치킨,굽네치킨
ba_14669107,2025-03,ba_2025032900006643,3.0,-0.4,,차갑,52,11,0,0,0,1,0.4,0,1,44,8,0,0,0.0,0.0,0,0,1,0,0,0,0,치킨,굽네치킨
ba_14669107,2025-03,ba_2025033002730554,5.0,0.6,맛|맛있,,14,3,1,0,2,0,0.6,0,1,139,30,0,0,0.5714285714285714,0.16666666666666666,1,0,0,0,0,0,0,치킨,굽네치킨
ba_14669107,2025-03,ba_2025033001684581,5.0,1.0,맛|맛있|맛있게|따뜻,,30,7,0,0,4,0,1.0,0,1,141,30,0,0,0.5714285714285714,0.16666666666666666,1,0,1,0,0,0,0,치킨,굽네치킨
ba_14669107,2025-03,ba_2025033002539562,1.0,0.0,,,7,0,0,0,0,0,0.0,0,1,41,6,0,0,0.0,0.0,0,0,0,0,0,0,0,치킨,굽네치킨
ba_14669107,2025-03,ba_2025033002626120,5.0,1.0,맛|맛있|맛있어|맛있어요,,6,1,0,0,4,0,1.0,0,1,139,30,0,0,0.5714285714285714,0.16666666666666666,1,0,0,0,0,0,0,치킨,굽네치킨
ba_14669107,2025-03,ba_2025040102320272,5.0,1.0,맛|맛|맛있|맛있|맛있어|맛있어요|맛있게,,20,5,0,0,7,0,1.0,0,1,140,29,0,0,0.5714285714285714,0.16666666666666666,1,0,0,0,0,0,0,치킨,굽네치킨
ba_14669107,2025-04,ba_2025040202812104,5.0,1.0,맛|맛있|맛있어,,6,2,1,0,3,0,1.0,0,1,138,29,0,0,0.5714285714285714,0.16666666666666666,1,0,0,0,0,0,0,치킨,굽네치킨
ba_14669107,2025-04,ba_2025040203015758,5.0,0.0,,,12,1,0,0,0,0,0.0,0,1,143,29,0,0,0.5714285714285714,0.16666666666666666,0,0,0,0,0,0,0,치킨,굽네치킨
ba_14669107,2025-04,ba_2025040202642803,5.0,0.6,맛|추천,,18,4,0,0,2,0,0.6,0,1,145,29,0,0,0.5714285714285714,0.16666666666666666,1,0,0,0,0,1,0,치킨,굽네치킨
ba_14669107,2025-04,ba_2025040303027728,5.0,1.0,맛|맛있|맛있어|맛있어요|좋,,49,12,0,0,5,0,1.0,0,1,144,30,0,0,0.5714285714285714,0.16666666666666666,1,0,1,0,0,0,0,치킨,굽네치킨
ba_14669107,2025-04,ba_2025040302700508,5.0,1.0,맛|맛있|맛있게|잘 먹,,45,9,5,0,4,0,1.0,0,1,138,30,0,0,0.5714285714285714,0.16666666666666666,1,0,0,0,0,1,0,치킨,굽네치킨
ba_14669107,2025-04,ba_2025040301279752,5.0,0.6,맛|맛있,,5,1,0,0,2,0,0.6,0,1,140,29,0,0,0.5714285714285714,0.16666666666666666,1,0,0,0,0,0,0,치킨,굽네치킨
ba_14669107,2025-04,ba_2025040402976364,5.0,0.2,좋,,49,10,1,0,1,0,0.2,0,1,57,10,1,1,0.0,0.0,0,0,0,0,0,0,0,치킨,굽네치킨
ba_14669107,2025-04,ba_2025040402767321,5.0,0.8,맛|맛있|빠르,,38,7,0,0,3,0,0.8,0,1,138,30,0,0,0.5714285714285714,0.16666666666666666,1,0,1,0,0,0,0,치킨,굽네치킨
ba_14669107,2025-04,ba_2025040402612916,5.0,0.2,맛,,7,2,0,0,1,0,0.2,0,1,139,30,0,0,0.5714285714285714,0.16666666666666666,1,0,0,0,0,0,0,치킨,굽네치킨
ba_14669107,2025-04,ba_2025040602665526,5.0,1.0,맛|맛있|맛있어|맛있어요,,10,2,1,0,4,0,1.0,0,1,139,30,0,0,0.5714285714285714,0.16666666666666666,1,0,0,0,0,0,0,치킨,굽네치킨
ba_14669107,2025-04,ba_2025040702628762,5.0,1.0,맛|맛있|굿,,10,2,1,0,3,0,1.0,0,1,139,30,0,0,0.5714285714285714,0.16666666666666666,1,0,0,0,0,0,0,치킨,굽네치킨
ba_14669107,2025-04,ba_2025040702815317,5.0,0.2,맛,,9,1,6,0,1,0,0.2,0,1,140,30,0,0,0.5714285714285714,0.16666666666666666,1,0,0,0,0,0,0,치킨,굽네치킨
ba_14669107,2025-04,ba_2025040900346993,5.0,0.6,맛|맛있,,8,2,0,0,2,0,0.6,0,1,139,30,0,0,0.5714285714285714,0.16666666666666666,1,0,0,0,0,0,0,치킨,굽네치킨
ba_14669107,2025-04,ba_2025040900006999,5.0,0.0,,,5,1,0,0,0,0,0.0,0,1,143,30,0,0,0.5714285714285714,0.16666666666666666,0,0,0,0,0,0,0,치킨,굽네치킨
ba_14669107,2025-04,ba_2025041002547617,5.0,0.8,맛|맛있|감사,,73,14,1,0,3,0,0.8,0,1,142,30,0,0,0.5714285714285714,0.16666666666666666,1,0,0,0,1,1,0,치킨,굽네치킨
ba_14669107,2025-04,ba_2025041000380282,5.0,1.0,맛|맛있|맛있게|최고|잘 먹|따뜻,늦|짜,59,12,0,0,6,2,1.0,1,1,142,30,0,0,0.5714285714285714,0.16666666666666666,1,0,1,0,0,0,0,치킨,굽네치킨
ba_14669107,2025-04,ba_2025041101234997,5.0,0.6,최고,,11,4,0,0,1,0,0.6,0,1,144,30,0,0,0.5714285714285714,0.16666666666666666,0,0,0,0,0,0,0,치킨,굽네치킨
ba_14669107,2025-04,ba_2025041102219923,5.0,0.6,맛|맛있,,5,1,0,0,2,0,0.6,0,1,139,30,0,0,0.5714285714285714,0.16666666666666666,1,0,0,0,0,0,0,치킨,굽네치킨
ba_14669107,2025-04,ba_2025041203219325,5.0,1.0,맛|맛있|맛있게|잘 먹,,22,6,0,0,4,0,1.0,0,1,138,30,0,0,0.5714285714285714,0.16666666666666666,1,0,0,0,0,1,0,치킨,굽네치킨
ba_14669107,2025-04,ba_2025041202722814,5.0,0.0,,,28,7,0,0,0,0,0.0,0,1,138,30,0,0,0.5714285714285714,0.16666666666666666,0,0,0,0,0,0,0,치킨,굽네치킨
ba_14669107,2025-04,ba_2025041200109170,5.0,0.4,잘 먹,,22,6,0,0,1,0,0.4,0,1,138,30,0,0,0.5714285714285714,0.16666666666666666,0,0,0,0,0,0,0,치킨,굽네치킨
ba_14669107,2025-04,ba_2025041302162334,5.0,1.0,맛|맛있|맛있게|잘 먹,,15,4,1,0,4,0,1.0,0,1,146,30,0,0,0.5714285714285714,0.16666666666666666,1,0,0,0,0,0,0,치킨,굽네치킨
ba_14669107,2025-04,ba_2025041300615116,5.0,1.0,맛|맛있|맛있게|잘먹,,13,3,0,0,4,0,1.0,0,1,138,30,0,0,0.5714285714285714,0.16666666666666666,1,0,0,0,0,0,0,치킨,굽네치킨
ba_14669107,2025-04,ba_2025041402983701,5.0,0.8,맛|맛있|맛있게,늦,127,32,1,0,3,1,0.8,1,1,142,30,0,0,0.5714285714285714,0.16666666666666666,1,0,1,0,0,1,0,치킨,굽네치킨
ba_14669107,2025-04,ba_2025041402862637,5.0,0.4,잘 먹,,8,2,1,0,1,0,0.4,0,1,142,30,0,0,0.5714285714285714,0.16666666666666666,0,0,0,0,0,0,0,치킨,굽네치킨
ba_14669107,2025-04,ba_2025041503048696,5.0,1.0,맛|맛있|맛있게|잘 먹,,12,3,0,0,4,0,1.0,0,1,140,30,0,0,0.5714285714285714,0.16666666666666666,1,0,0,0,0,0,0,치킨,굽네치킨
ba_14669107,2025-04,ba_2025041502599875,5.0,1.0,맛|맛있|맛있게|잘 먹|바삭,기름,99,24,0,2,5,1,1.0,1,1,139,30,0,0,0.5714285714285714,0.16666666666666666,1,0,0,0,0,0,0,치킨,굽네치킨
ba_14669107,2025-04,ba_2025041602225722,5.0,0.6,맛|맛있,,13,3,0,0,2,0,0.6,0,1,138,30,0,0,0.5714285714285714,0.16666666666666666,1,0,0,0,0,0,0,치킨,굽네치킨
ba_14669107,2025-04,ba_2025041701985502,1.0,-0.8,맛|맛,딱딱|타|환불,76,15,0,0,2,3,0.8,1,1,53,11,0,0,0.0,0.0,1,0,0,0,0,0,0,치킨,굽네치킨
ba_14669107,2025-04,ba_2025041802532690,5.0,1.0,맛|맛있|맛있게|잘 먹,,11,3,0,0,4,0,1.0,0,1,143,30,0,0,0.5714285714285714,0.16666666666666666,1,0,0,0,0,0,0,치킨,굽네치킨
ba_14669107,2025-04,ba_2025042002790273,5.0,1.0,맛|맛|맛있|맛있|맛있네요|감사,,34,8,0,0,6,0,1.0,0,1,142,30,0,0,0.5714285714285714,0.16666666666666666,1,0,1,0,1,0,0,치킨,굽네치킨
ba_14669107,2025-04,ba_2025042100265233,5.0,-0.6,맛,딱딱|딱딱,230,50,0,0,1,2,0.6,1,1,48,9,0,0,0.0,0.0,1,1,0,0,0,0,0,치킨,굽네치킨
ba_14669107,2025-04,ba_2025042100000267,5.0,0.4,잘먹,,28,5,0,0,1,0,0.4,0,1,138,30,0,0,0.5714285714285714,0.16666666666666666,0,0,0,0,0,0,0,치킨,굽네치킨
ba_14669107,2025-04,ba_2025042203043669,5.0,1.0,맛|맛있|잘먹,,40,9,0,0,3,0,1.0,0,1,138,30,0,0,0.5714285714285714,0.16666666666666666,1,0,0,0,0,0,0,치킨,굽네치킨
ba_14669107,2025-04,ba_2025042202959512,5.0,1.0,맛|맛있|맛있게|빠르,,22,5,0,0,4,0,1.0,0,1,138,30,0,0,0.5714285714285714,0.16666666666666666,1,0,1,0,0,0,0,치킨,굽네치킨
ba_14669107,2025-04,ba_2025042300006274,5.0,0.0,,,68,13,3,0,0,0,0.0,0,1,144,30,0,0,0.5714285714285714,0.16666666666666666,0,0,0,0,0,1,0,치킨,굽네치킨
ba_14669107,2025-04,ba_2025042401824501,5.0,0.6,맛|맛있|좋|바삭|바삭,늦|늦게,66,14,2,0,5,2,0.6,1,1,144,31,0,0,0.5714285714285714,0.16666666666666666,1,1,1,0,0,0,0,치킨,굽네치킨
ba_14669107,2025-04,ba_2025042400127883,5.0,1.0,맛|맛있|맛있어|맛있어요,,7,1,0,0,4,0,1.0,0,1,138,30,0,0,0.5714285714285714,0.16666666666666666,1,0,0,0,0,0,0,치킨,굽네치킨
ba_14669108,2025-02,ba_2025022802582443,5.0,1.0,맛|맛있|맛있어|좋|좋았|따뜻|따뜻,아쉬|늦,243,50,0,0,7,2,1.0,1,1,142,30,0,0,0.5714285714285714,0.16666666666666666,1,0,1,0,0,0,1,피자,굽네치킨
ba_14669108,2025-02,ba_2025030103127022,5.0,1.0,맛|맛있|맛있게|잘 먹|잘 먹,,26,6,2,0,5,0,1.0,0,1,205,46,0,0,0.5714285714285714,0.3333333333333333,1,0,0,0,0,0,1,피자,굽네치킨
ba_14669108,2025-03,ba_2025030302887191,5.0,1.0,맛|맛|맛있|맛있|맛있어|맛있어|바삭,,105,24,1,0,7,0,1.0,0,1,206,46,0,0,0.5714285714285714,0.3333333333333333,1,0,0,0,0,1,0,피자,굽네치킨
ba_14669108,2025-03,ba_2025031602600235,5.0,0.6,맛|맛집,,16,5,0,0,2,0,0.6,0,1,138,30,0,0,0.5714285714285714,0.16666666666666666,1,0,0,0,0,0,0,피자,굽네치킨
ba_14669109,2025-01,ba_2025012701501039,5.0,1.0,맛|맛있|맛있어|맛있어요,,5,1,1,0,4,0,1.0,0,1,163,37,0,0,0.5714285714285714,0.16666666666666666,1,0,0,0,0,0,1,치킨,굽네치킨
ba_14669109,2025-01,ba_2025013103020308,5.0,1.0,맛|맛|맛있|잘 먹,아쉬,56,12,0,0,4,1,1.0,1,1,203,46,0,0,0.5714285714285714,0.3333333333333333,1,0,0,0,0,0,1,치킨,굽네치킨
ba_14669109,2025-01,ba_2025013101790907,5.0,1.0,맛|맛있|최고,,13,3,0,0,3,0,1.0,0,1,205,46,0,0,0.5714285714285714,0.3333333333333333,1,0,0,0,0,0,1,치킨,굽네치킨
ba_14669109,2025-02,ba_2025020301540042,5.0,1.0,맛|맛있|빠르|잘먹,,44,8,1,0,4,0,1.0,0,1,208,46,0,0,0.5714285714285714,0.3333333333333333,1,0,1,0,0,0,1,치킨,굽네치킨
ba_14669109,2025-02,ba_2025020902663499,5.0,0.4,맛|잘 먹,기름,51,10,0,0,2,1,0.4,1,1,203,46,0,0,0.5714285714285714,0.3333333333333333,1,0,0,0,0,1,1,치킨,굽네치킨
ba_14669109,2025-02,ba_2025021702030847,2.0,-0.4,좋|추천,실망|늦|늦,300,58,1,2,2,3,0.4,1,1,223,48,1,1,0.2857142857142857,0.16666666666666666,0,0,1,0,0,1,1,치킨,굽네치킨
ba_14669109,2025-02,ba_2025021902454538,1.0,0.4,맛|맛있|맛있게|바삭,실망|타,183,44,0,0,4,2,0.4,1,1,211,43,0,0,0.0,0.0,1,0,1,0,0,0,1,치킨,굽네치킨
ba_14669109,2025-02,ba_2025022100558768,5.0,0.2,감사,,19,4,0,0,1,0,0.2,0,1,143,30,0,0,0.5714285714285714,0.16666666666666666,0,0,0,0,1,0,1,치킨,굽네치킨
ba_14669109,2025-02,ba_2025022600261753,2.0,0.0,,,39,5,0,0,0,0,0.0,0,1,46,10,0,0,0.0,0.0,0,0,0,0,0,0,1,치킨,굽네치킨
ba_14669109,2025-03,ba_2025030702411204,5.0,1.0,맛|맛있|맛있게|잘먹,,10,2,0,0,4,0,1.0,0,1,142,30,0,0,0.5714285714285714,0.16666666666666666,1,0,0,0,0,0,1,치킨,굽네치킨
ba_14669109,2025-03,ba_2025030900230243,5.0,1.0,맛|맛있|맛있게|잘먹,,11,2,0,0,4,0,1.0,0,1,144,30,0,0,0.5714285714285714,0.16666666666666666,1,0,0,0,0,0,1,치킨,굽네치킨
ba_14669109,2025-03,ba_2025031302465998,5.0,0.8,맛|맛|맛있,,34,7,1,0,3,0,0.8,0,1,203,46,0,0,0.5714285714285714,0.3333333333333333,1,0,0,0,0,0,1,치킨,굽네치킨
ba_14669109,2025-03,ba_2025031500118514,5.0,1.0,맛|맛|맛있|맛있|맛있어|맛있어요|잘 먹|바삭,,91,20,5,0,8,0,1.0,0,1,204,46,0,0,0.5714285714285714,0.3333333333333333,1,0,0,0,0,0,1,치킨,굽네치킨
ba_14669109,2025-03,ba_2025031701012017,1.0,0.4,맛|맛,,25,6,0,0,2,0,0.4,0,1,40,7,0,0,0.0,0.0,1,0,0,0,0,0,1,치킨,굽네치킨
ba_14669109,2025-03,ba_2025031802117507,5.0,1.0,맛|맛있|최고|자주,,39,9,0,0,4,0,1.0,0,1,209,46,0,0,0.5714285714285714,0.3333333333333333,1,0,1,0,0,1,1,치킨,굽네치킨
ba_14669109,2025-03,ba_2025032102738615,5.0,1.0,맛|맛있|맛있게|잘먹,,11,2,0,0,4,0,1.0,0,1,142,30,0,0,0.5714285714285714,0.16666666666666666,1,0,0,0,0,0,1,치킨,굽네치킨
ba_14669109,2025-03,ba_2025032202112670,5.0,1.0,좋|좋았|잘 먹|부드럽,,31,7,0,0,4,0,1.0,0,1,144,30,0,0,0.5714285714285714,0.16666666666666666,1,0,0,0,0,0,1,치킨,굽네치킨
ba_14669109,2025-04,ba_2025040902263367,5.0,1.0,맛|맛|맛있|바삭,,59,12,0,0,4,0,1.0,0,1,139,30,0,0,0.5714285714285714,0.16666666666666666,1,0,0,0,0,0,1,치킨,굽네치킨
ba_14669109,2025-04,ba_2025041802550823,5.0,0.2,맛|맛있,잘못,104,24,0,0,2,1,0.2,1,1,51,10,0,0,0.0,0.0,1,0,0,0,0,0,1,치킨,굽네치킨
ba_14669109,2025-04,ba_2025042402605369,1.0,0.0,,,33,7,0,1,0,0,0.0,0,1,143,31,0,0,0.5714285714285714,0.16666666666666666,0,0,0,0,0,0,1,치킨,굽네치킨
ba_14671483,2025-03,ba_2025030302353207,5.0,1.0,맛|맛있|맛있게|잘먹,,24,5,0,0,4,0,1.0,0,0,0,0,0,0,0.0,0.0,1,0,0,0,0,0,1,치킨,굽네치킨
ba_14671483,2025-01,ba_2025012700004776,5.0,1.0,맛|맛있|맛있어|맛있어요,,10,2,3,0,4,0,1.0,0,1,238,51,1,1,0.42857142857142855,0.16666666666666666,1,0,0,0,0,0,1,치킨,굽네치킨
ba_14671483,2025-01,ba_2025012802521017,5.0,1.0,맛|맛있|맛있게|잘 먹,,12,3,1,0,4,0,1.0,0,1,232,47,1,1,0.2857142857142857,0.0,1,0,0,0,0,0,1,치킨,굽네치킨
ba_14671483,2025-02,ba_2025020202086592,5.0,1.0,맛|맛있|맛있어|맛있어요,,10,2,0,0,4,0,1.0,0,1,274,59,1,1,0.42857142857142855,0.0,1,0,0,0,0,0,1,치킨,굽네치킨
ba_14671483,2025-02,ba_2025020302628096,5.0,1.0,맛|맛있|맛있어|맛있어요,,9,2,2,0,4,0,1.0,0,1,245,51,1,1,0.14285714285714285,0.0,1,0,0,0,0,0,1,치킨,굽네치킨
ba_14671483,2025-02,ba_2025020702814476,5.0,0.8,맛|맛|바삭|바삭,,26,4,0,0,4,0,0.8,0,1,237,49,1,1,0.0,0.0,1,0,0,0,0,0,1,치킨,굽네치킨
ba_14671483,2025-02,ba_2025020901550796,5.0,1.0,맛|맛있|맛있게|잘 먹,,11,3,0,0,4,0,1.0,0,1,256,53,1,1,0.42857142857142855,0.16666666666666666,1,0,0,0,0,0,1,치킨,굽네치킨
ba_14671483,2025-02,ba_2025021102435954,5.0,-0.2,,아쉽,20,4,0,0,0,1,0.2,0,1,239,45,1,1,0.42857142857142855,0.0,0,1,0,0,0,0,1,치킨,굽네치킨
ba_14671483,2025-02,ba_2025021502853636,5.0,1.0,맛|맛있|맛있어|맛있어요|좋,,61,15,1,0,5,0,1.0,0,1,282,56,1,1,0.0,0.0,1,0,0,0,0,0,1,치킨,굽네치킨
ba_14671483,2025-02,ba_2025021902908888,5.0,1.0,맛|맛있|맛있게|잘 먹,,16,4,0,0,4,0,1.0,0,1,258,51,1,1,0.14285714285714285,0.0,1,0,0,0,0,0,1,치킨,굽네치킨
ba_14671483,2025-02,ba_2025022002899221,5.0,0.8,맛|맛있|바삭,,16,3,0,0,3,0,0.8,0,1,246,49,1,1,0.2857142857142857,0.0,1,0,0,0,0,0,1,치킨,굽네치킨
ba_14671483,2025-02,ba_2025022202906417,5.0,1.0,맛|맛있|맛있어|맛있어요,,19,2,0,0,4,0,1.0,0,1,218,42,1,1,0.42857142857142855,0.0,1,0,0,0,0,0,1,치킨,굽네치킨
ba_14671483,2025-03,ba_2025031802842406,5.0,0.0,,,12,0,0,0,0,0,0.0,0,1,217,44,1,1,0.0,0.0,0,0,0,0,0,0,1,치킨,굽네치킨
ba_14671483,2025-03,ba_2025031902563498,5.0,1.0,맛|맛있|맛있어|맛있어요,,6,1,0,0,4,0,1.0,0,1,225,44,1,1,0.14285714285714285,0.0,1,0,0,0,0,0,1,치킨,굽네치킨
ba_14671483,2025-03,ba_2025032403012276,5.0,0.0,,,7,2,0,0,0,0,0.0,0,1,221,47,1,1,0.0,0.0,0,0,0,0,0,0,1,치킨,굽네치킨
ba_14671483,2025-03,ba_2025032502292614,5.0,1.0,맛|맛있|맛있어|맛있어요,,5,1,1,0,4,0,1.0,0,1,222,43,1,1,0.0,0.0,1,0,0,0,0,0,1,치킨,굽네치킨
ba_14671483,2025-04,ba_2025040202517743,4.0,-0.2,,타,22,4,0,0,0,1,0.2,0,1,242,50,1,1,0.0,0.0,0,0,0,0,0,0,0,치킨,굽네치킨
ba_14671483,2025-04,ba_2025041202697437,5.0,0.6,맛|굿,,7,2,2,0,2,0,0.6,0,1,243,50,1,1,0.0,0.0,1,0,0,0,0,0,0,치킨,굽네치킨
ba_14671483,2025-04,ba_2025041402661003,5.0,0.0,,,8,2,1,0,0,0,0.0,0,1,228,44,1,1,0.14285714285714285,0.0,0,0,0,0,0,0,0,치킨,굽네치킨
ba_14671483,2025-04,ba_2025041602475960,5.0,1.0,맛|맛있|맛있어|맛있어요|잘먹,,19,3,0,0,5,0,1.0,0,1,240,49,1,1,0.0,0.0,1,0,0,0,0,0,0,치킨,굽네치킨
ba_14671483,2025-04,ba_2025042300003501,5.0,1.0,맛|맛있|맛있어|맛있어요,,15,2,0,0,4,0,1.0,0,1,234,47,1,1,0.0,0.0,1,0,0,0,0,1,0,치킨,굽네치킨
ba_14671490,2025-02,ba_2025020900001512,1.0,-0.6,,늦|딱딱,103,19,0,1,0,2,0.6,0,0,0,0,0,0,0.0,0.0,0,0,1,0,0,0,0,피자,굽네치킨
ba_14671974,2025-02,ba_2025022203217553,5.0,1.0,맛|맛|맛있|맛있네요|부드럽,,38,9,0,0,5,0,1.0,0,0,0,0,0,0,0.0,0.0,1,0,0,0,0,0,1,피자,굽네치킨
ba_14671974,2025-04,ba_2025041703072429,5.0,0.6,맛|맛있,,5,1,0,0,2,0,0.6,0,0,0,0,0,0,0.0,0.0,1,0,0,0,0,0,1,피자,굽네치킨
ba_14673431,2025-01,ba_2025012702331237,3.0,0.0,,,68,16,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,치킨,굽네치킨
ba_14673431,2025-02,ba_2025021602144632,5.0,1.0,맛|맛있|맛있게|잘 먹,,27,7,0,0,4,0,1.0,0,0,0,0,0,0,0.0,0.0,1,0,0,0,0,0,0,치킨,굽네치킨
ba_14673431,2025-02,ba_2025022202460955,5.0,0.2,맛,,27,2,0,0,1,0,0.2,0,0,0,0,0,0,0.0,0.0,1,0,0,0,0,0,0,치킨,굽네치킨
ba_14673431,2025-03,ba_2025033102620313,5.0,1.0,맛|맛있|맛있네요|잘 먹|따뜻,,53,12,0,1,5,0,1.0,0,0,0,0,0,0,0.0,0.0,1,0,1,0,0,0,0,치킨,굽네치킨
ba_14673431,2025-04,ba_2025040202415244,3.0,0.0,,,23,5,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1,치킨,굽네치킨
ba_14673431,2025-04,ba_2025041402862176,5.0,0.4,잘먹,,8,1,0,0,1,0,0.4,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1,치킨,굽네치킨
ba_14673434,2025-01,ba_2025012601588967,5.0,1.0,맛|맛있|맛있네요|잘먹,짜,15,4,0,0,4,1,1.0,1,1,188,38,0,0,0.2857142857142857,0.0,1,0,0,0,0,0,1,치킨,굽네치킨
ba_14673434,2025-01,ba_2025012601346091,5.0,1.0,맛|맛|맛있|잘 먹,,41,9,0,0,4,0,1.0,0,1,185,35,0,0,0.5714285714285714,0.16666666666666666,1,0,0,0,0,0,1,치킨,굽네치킨
ba_14673434,2025-01,ba_2025020101009346,5.0,1.0,맛|맛|맛있|맛있,아쉽,63,9,0,0,4,1,1.0,1,1,248,55,0,0,0.5714285714285714,0.3333333333333333,1,1,0,0,0,1,1,치킨,굽네치킨
ba_14673434,2025-02,ba_2025020203248638,5.0,-1.0,맛|맛|맛있|좋,실망|아쉽|냄새|냄새|냄새,317,72,0,0,4,5,1.0,1,1,169,37,0,0,0.2857142857142857,0.0,1,1,0,0,0,0,1,치킨,굽네치킨
ba_14673434,2025-02,ba_2025020301021156,5.0,0.4,잘먹,,7,1,1,0,1,0,0.4,0,1,125,27,0,0,0.2857142857142857,0.16666666666666666,0,0,0,0,0,0,1,치킨,굽네치킨
ba_14673434,2025-02,ba_2025020702660073,5.0,1.0,맛|맛있|맛있게|잘 먹,,62,16,1,0,4,0,1.0,0,1,127,26,0,0,0.2857142857142857,0.16666666666666666,1,1,0,0,0,0,1,치킨,굽네치킨
ba_14673434,2025-02,ba_2025020802552298,5.0,1.0,맛|맛있|맛있게|잘 먹,,12,3,0,0,4,0,1.0,0,1,170,36,0,0,0.42857142857142855,0.16666666666666666,1,0,0,0,0,0,1,치킨,굽네치킨
ba_14673434,2025-02,ba_2025020902349868,5.0,0.6,맛|잘먹,,18,4,0,0,2,0,0.6,0,1,168,32,0,0,0.2857142857142857,0.16666666666666666,1,0,1,0,0,0,1,치킨,굽네치킨
ba_14673434,2025-02,ba_2025021203090094,4.0,0.0,,,16,3,0,0,0,0,0.0,0,1,209,43,0,0,0.14285714285714285,0.0,0,0,0,0,0,0,1,치킨,굽네치킨
ba_14673434,2025-02,ba_2025021601725849,5.0,1.0,맛|맛있|맛있게|잘먹,,12,2,2,0,4,0,1.0,0,1,150,30,0,0,0.2857142857142857,0.0,1,0,0,0,0,0,1,치킨,굽네치킨
ba_14673434,2025-02,ba_2025022002854837,5.0,0.4,잘먹,,41,9,0,0,1,0,0.4,0,1,148,33,0,0,0.42857142857142855,0.16666666666666666,0,0,0,0,0,0,1,치킨,굽네치킨
ba_14673434,2025-02,ba_2025022102402730,3.0,0.0,,,26,5,0,0,0,0,0.0,0,1,266,60,0,0,0.2857142857142857,0.16666666666666666,0,0,0,0,0,0,1,치킨,굽네치킨
ba_14673434,2025-02,ba_2025022502763904,1.0,-0.2,,적,51,10,0,0,0,1,0.2,0,1,150,32,0,0,0.2857142857142857,0.16666666666666666,0,1,0,0,0,0,1,치킨,굽네치킨
ba_14673434,2025-02,ba_2025022602508901,5.0,1.0,맛|맛|맛있|맛있|맛있어|맛있어요|빠르|따뜻|바삭,짜,133,24,7,0,9,1,1.0,1,1,133,26,0,0,0.2857142857142857,0.16666666666666666,1,0,1,0,0,0,1,치킨,굽네치킨
ba_14673434,2025-02,ba_2025022602282495,5.0,1.0,맛|맛있|맛있게|잘먹,,19,3,0,0,4,0,1.0,0,1,170,35,0,0,0.2857142857142857,0.16666666666666666,1,0,0,0,0,1,1,치킨,굽네치킨
ba_14673434,2025-02,ba_2025022702428933,5.0,1.0,맛|맛있|맛있게|만족|잘 먹,,23,5,1,0,5,0,1.0,0,1,214,46,0,0,0.5714285714285714,0.3333333333333333,1,0,0,0,0,0,1,치킨,굽네치킨
ba_14673434,2025-03,ba_2025030602972576,5.0,1.0,맛|맛있|맛있어|맛있어요,,26,6,0,0,4,0,1.0,0,1,124,24,1,1,0.0,0.0,1,0,0,0,0,0,0,치킨,굽네치킨
ba_14673434,2025-03,ba_2025030701011339,5.0,0.0,,,19,4,2,0,0,0,0.0,0,1,141,31,0,0,0.42857142857142855,0.16666666666666666,0,0,0,0,0,0,0,치킨,굽네치킨
ba_14673434,2025-03,ba_2025030902959959,5.0,1.0,맛|맛있|맛있게,,9,3,0,0,3,0,1.0,0,1,190,39,0,0,0.2857142857142857,0.16666666666666666,1,0,0,0,0,0,0,치킨,굽네치킨
ba_14673434,2025-03,ba_2025031102681056,5.0,0.6,맛|맛있,,14,3,0,0,2,0,0.6,0,1,214,47,1,1,0.5714285714285714,0.3333333333333333,1,0,0,0,0,0,0,치킨,굽네치킨
ba_14673434,2025-03,ba_2025031402817655,5.0,0.2,감사,,39,9,1,0,1,0,0.2,0,1,187,39,0,0,0.2857142857142857,0.16666666666666666,0,0,1,0,1,0,0,치킨,굽네치킨
ba_14673434,2025-03,ba_2025031802374486,5.0,1.0,맛|맛있|맛있어|맛있어요,짜,21,4,0,0,4,1,1.0,1,1,136,32,0,0,0.14285714285714285,0.0,1,0,0,0,0,0,0,치킨,굽네치킨
