platform_shop_id,shop_name,brand,category,final_growth_probability,gromong_score,grade,scenario,assumed_monthly_lift_orders,gross_margin_per_order,monthly_program_cost,expected_incremental_orders,expected_monthly_margin,expected_monthly_roi,roi_per_cost
ba_14297681,굽네피자 서산예천점,굽네치킨,피자,0.3413421783545033,46.46,D,causal_att_reference,114,3000,120000,38.913008332413376,116739.02499724014,-3260.975002759864,-0.027174791689665533
ba_14692256,본죽&비빔밥 천안성거점,본그룹,백반·죽·국수,0.3395202619109269,37.17,D,causal_att_reference,114,3000,120000,38.70530985784566,116115.92957353698,-3884.0704264630185,-0.032367253553858485
ba_14680684,굽네피자 부산온천점,굽네치킨,피자,0.3362771108554104,46.28,D,causal_att_reference,114,3000,120000,38.33559063751679,115006.77191255036,-4993.2280874496355,-0.041610234062080295
ba_14629919,굽네피자 양지동점,굽네치킨,피자,0.3353583752246262,33.18,D,causal_att_reference,114,3000,120000,38.23085477560738,114692.56432682215,-5307.4356731778535,-0.044228630609815446
ba_14691910,본죽&비빔밥 울산청량점,본그룹,백반·죽·국수,0.3346452439809129,37.0,D,causal_att_reference,114,3000,120000,38.14955781382407,114448.6734414722,-5551.326558527799,-0.04626105465439832
ba_14615268,굽네피자 효자점,굽네치킨,피자,0.3343616136347517,46.22,D,causal_att_reference,114,3000,120000,38.11722395436169,114351.67186308507,-5648.328136914934,-0.04706940114095778
ba_14692282,본죽&비빔밥 당진수청점,본그룹,백반·죽·국수,0.3337825578307695,36.97,D,causal_att_reference,114,3000,120000,38.05121159270772,114153.63477812317,-5846.365221876826,-0.04871971018230688
ba_14249441,굽네피자 부산하단점,굽네치킨,피자,0.3323145183751717,32.57,D,causal_att_reference,114,3000,120000,37.88385509476957,113651.56528430872,-6348.4347156912845,-0.052903622630760705
ba_13977023,굽네피자 삼숭고읍점,굽네치킨,피자,0.3314247270350585,33.7,D,causal_att_reference,114,3000,120000,37.78241888199667,113347.25664599001,-6652.743354009988,-0.05543952795008324
ba_14400680,굽네치킨 영암삼호점,굽네치킨,치킨,0.3304993778650653,29.11,D,causal_att_reference,114,3000,120000,37.67692907661744,113030.78722985233,-6969.212770147671,-0.058076773084563924
ba_14522619,본죽&비빔밥 수원권선롯데마트점,본그룹,백반·죽·국수,0.3303437318005323,36.85,D,causal_att_reference,114,3000,120000,37.65918542526068,112977.55627578204,-7022.443724217956,-0.058520364368482965
ba_13251048,본죽&비빔밥 울산송정점,본그룹,백반·죽·국수,0.3301798341351804,29.02,D,causal_att_reference,114,3000,120000,37.64050109141056,112921.50327423168,-7078.4967257683165,-0.05898747271473597
ba_14691798,본죽&비빔밥 울산송정점,본그룹,백반·죽·국수,0.3288353439541266,28.74,D,causal_att_reference,114,3000,120000,37.48722921077044,112461.68763231131,-7538.31236768869,-0.06281926973073908
ba_10040411,굽네치킨,굽네치킨,치킨,0.3285437094491006,46.4,D,causal_att_reference,114,3000,120000,37.45398287719747,112361.9486315924,-7638.0513684075995,-0.06365042807006333
ba_13574800,굽네치킨 대구신매점,굽네치킨,치킨,0.3269491323909527,37.38,D,causal_att_reference,114,3000,120000,37.27220109256861,111816.60327770583,-8183.396722294172,-0.06819497268578477
ba_12026171,굽네치킨&피자 선부3동점,굽네치킨,피자,0.3268831595083449,45.95,D,causal_att_reference,114,3000,120000,37.26468018395132,111794.04055185396,-8205.959448146037,-0.06838299540121698
ba_14400023,본죽&비빔밥 시흥장곡점,본그룹,백반·죽·국수,0.3268416232257018,36.73,D,causal_att_reference,114,3000,120000,37.25994504773001,111779.83514319002,-8220.164856809977,-0.06850137380674981
ba_14691864,본죽&비빔밥 부산신호점,본그룹,백반·죽·국수,0.3266086913715385,28.22,D,causal_att_reference,114,3000,120000,37.23339081635539,111700.17244906617,-8299.827550933827,-0.06916522959111522
ba_13227070,본죽&비빔밥 부산신호점,본그룹,백반·죽·국수,0.3264707041414739,28.93,D,causal_att_reference,114,3000,120000,37.21766027212802,111652.98081638406,-8347.019183615936,-0.06955849319679946
ba_14690909,본죽&비빔밥 마산회원동점,본그룹,백반·죽·국수,0.3247132125331808,34.99,D,causal_att_reference,114,3000,120000,37.01730622878261,111051.91868634782,-8948.081313652176,-0.0745673442804348
ba_14593800,굽네피자 광주오포점,굽네치킨,피자,0.3244258658312414,34.82,D,causal_att_reference,114,3000,120000,36.984548704761515,110953.64611428455,-9046.353885715449,-0.07538628238096208
ba_13228978,본죽&비빔밥 인천연희연세병원점,본그룹,백반·죽·국수,0.3243079253403135,29.83,D,causal_att_reference,114,3000,120000,36.97110348879574,110913.31046638722,-9086.689533612778,-0.07572241278010648
ba_14689425,본죽&비빔밥 의정부시청점,본그룹,백반·죽·국수,0.3239081112350629,36.63,D,causal_att_reference,114,3000,120000,36.925524680797174,110776.57404239153,-9223.425957608473,-0.07686188298007061
ba_14754893,본죽&비빔밥 일산탄현큰마을점,본그룹,백반·죽·국수,0.3235820764748818,55.91,C,causal_att_reference,114,3000,120000,36.88835671813653,110665.07015440958,-9334.92984559042,-0.07779108204658684
ba_14338227,굽네피자 상대원점,굽네치킨,피자,0.3231675394795797,45.82,D,causal_att_reference,114,3000,120000,36.84109950067209,110523.29850201626,-9476.70149798374,-0.07897251248319784
ba_14691324,본죽 포항지곡점,본그룹,백반·죽·국수,0.322625495296014,36.58,D,causal_att_reference,114,3000,120000,36.77930646374559,110337.91939123678,-9662.080608763223,-0.08051733840636019
ba_13969906,굽네피자 포항흥해점,굽네치킨,피자,0.3225152111802918,45.8,D,causal_att_reference,114,3000,120000,36.76673407455326,110300.20222365978,-9699.797776340216,-0.08083164813616847
ba_14692339,본죽&비빔밥 청주분평점,본그룹,백반·죽·국수,0.321866414184054,37.26,D,causal_att_reference,114,3000,120000,36.69277121698215,110078.31365094645,-9921.686349053547,-0.08268071957544623
ba_13969888,굽네피자 청주강서지구점,굽네치킨,피자,0.3206617259543785,45.74,D,causal_att_reference,114,3000,120000,36.555436758799146,109666.31027639745,-10333.689723602554,-0.08611408103002129
ba_13122792,굽네치킨&피자 청주 강서지구점,굽네치킨,피자,0.3206617259543785,45.74,D,causal_att_reference,114,3000,120000,36.555436758799146,109666.31027639745,-10333.689723602554,-0.08611408103002129
ba_14783436,본죽&비빔밥 마산합포오동점,본그룹,백반·죽·국수,0.3200181867640013,33.99,D,causal_att_reference,114,3000,120000,36.48207329109615,109446.21987328844,-10553.780126711557,-0.08794816772259631
ba_14272179,굽네피자 마장점,굽네치킨,피자,0.3199289916151103,44.35,D,causal_att_reference,114,3000,120000,36.47190504412257,109415.71513236771,-10584.28486763229,-0.08820237389693575
ba_13550240,본죽&비빔밥 청주오창2지구점,본그룹,백반·죽·국수,0.3198389419438714,26.33,D,causal_att_reference,114,3000,120000,36.461639381601344,109384.91814480403,-10615.081855195967,-0.0884590154599664
ba_12017934,굽네치킨&피자 삼숭고읍점,굽네치킨,피자,0.3193357284096043,45.69,D,causal_att_reference,114,3000,120000,36.40427303869489,109212.81911608466,-10787.180883915338,-0.08989317403262782
ba_14788152,굽네피자 초읍점,굽네치킨,피자,0.3185852691750507,45.66,D,causal_att_reference,114,3000,120000,36.31872068595578,108956.16205786735,-11043.837942132654,-0.09203198285110545
ba_13079581,굽네치킨&피자 온의퇴계점,굽네치킨,피자,0.3182092383470097,45.65,D,causal_att_reference,114,3000,120000,36.275853171559106,108827.55951467731,-11172.440485322688,-0.0931036707110224
ba_13972819,굽네피자 영통2동점,굽네치킨,피자,0.3179324567433596,41.21,D,causal_att_reference,114,3000,120000,36.244300068742994,108732.90020622898,-11267.09979377102,-0.09389249828142517
ba_14773134,본죽&비빔밥 용인보라점,본그룹,백반·죽·국수,0.3178289870848669,36.14,D,causal_att_reference,114,3000,120000,36.23250452767483,108697.51358302448,-11302.486416975516,-0.0941873868081293
ba_14688854,본죽 평택팽성점,본그룹,백반·죽·국수,0.3170610230957263,37.64,D,causal_att_reference,114,3000,120000,36.1449566329128,108434.86989873841,-11565.130101261588,-0.0963760841771799
ba_14605018,굽네피자 대구신매점,굽네치킨,피자,0.3169400738020285,45.61,D,causal_att_reference,114,3000,120000,36.13116841343125,108393.50524029374,-11606.494759706256,-0.0967207896642188
ba_14248058,굽네피자 은행선화점,굽네치킨,피자,0.3166389429623612,45.6,D,causal_att_reference,114,3000,120000,36.096839497709176,108290.51849312753,-11709.481506872471,-0.0975790125572706
ba_14689508,본죽&비빔밥 파주문산점,본그룹,백반·죽·국수,0.3155821124610308,36.34,D,causal_att_reference,114,3000,120000,35.97636082055751,107929.08246167253,-12070.91753832747,-0.10059097948606226
ba_14754965,본죽&비빔밥 평택시청점,본그룹,백반·죽·국수,0.3137121532294321,28.48,D,causal_att_reference,114,3000,120000,35.76318546815526,107289.55640446577,-12710.443595534234,-0.10592036329611862
ba_14691863,본죽&비빔밥 부산명지cgv점,본그룹,백반·죽·국수,0.3137047359366602,36.27,D,causal_att_reference,114,3000,120000,35.76233989677927,107287.0196903378,-12712.980309662205,-0.10594150258051838
ba_14691316,본죽 포항오천점,본그룹,백반·죽·국수,0.3136574775507545,36.27,D,causal_att_reference,114,3000,120000,35.756952440786016,107270.85732235805,-12729.142677641954,-0.10607618898034962
ba_14689837,본죽&비빔밥 동탄역점,본그룹,백반·죽·국수,0.3131577534342605,40.08,D,causal_att_reference,114,3000,120000,35.699983891505696,107099.95167451708,-12900.048325482916,-0.10750040271235764
ba_14756868,본죽&비빔밥 평택시청점,본그룹,백반·죽·국수,0.3131512373706328,36.25,D,causal_att_reference,114,3000,120000,35.699241060252135,107097.72318075641,-12902.27681924359,-0.10751897349369659
ba_14668967,굽네피자 신사우점,굽네치킨,피자,0.3125248170555304,45.45,D,causal_att_reference,114,3000,120000,35.62782914433047,106883.4874329914,-13116.512567008598,-0.10930427139173832
ba_13234523,본죽&비빔밥 동탄목동점,본그룹,백반·죽·국수,0.3122837186279839,32.54,D,causal_att_reference,114,3000,120000,35.60034392359016,106801.03177077048,-13198.968229229518,-0.10999140191024599
ba_13233767,본죽&비빔밥 세종정부청사점,본그룹,백반·죽·국수,0.3117778614703451,39.19,D,causal_att_reference,114,3000,120000,35.54267620761934,106628.02862285801,-13371.971377141992,-0.1114330948095166
ba_14239270,굽네피자 대구이곡점,굽네치킨,피자,0.3114771386679402,35.33,D,causal_att_reference,114,3000,120000,35.50839380814518,106525.18142443553,-13474.818575564466,-0.11229015479637056
ba_14669108,굽네피자 의정부용현점,굽네치킨,피자,0.3096261173298797,43.82,D,causal_att_reference,114,3000,120000,35.29737737560629,105892.13212681886,-14107.867873181138,-0.11756556560984281
ba_14691338,본죽 포항흥해점,본그룹,백반·죽·국수,0.3096103712991711,36.13,D,causal_att_reference,114,3000,120000,35.29558232810551,105886.74698431653,-14113.25301568347,-0.11761044179736224
ba_14400681,굽네피자 영암삼호점,굽네치킨,피자,0.3093286904570632,36.18,D,causal_att_reference,114,3000,120000,35.2634707121052,105790.41213631562,-14209.587863684385,-0.11841323219736988
ba_13628326,본죽&비빔밥 부산개금점,본그룹,백반·죽·국수,0.3085142936966465,36.09,D,causal_att_reference,114,3000,120000,35.170629481417706,105511.88844425311,-14488.111555746887,-0.1207342629645574
ba_13969584,굽네피자 대구대현점,굽네치킨,피자,0.3084965661317983,33.27,D,causal_att_reference,114,3000,120000,35.16860853902501,105505.82561707502,-14494.174382924975,-0.1207847865243748
ba_14691981,본죽&비빔밥 부산개금점,본그룹,백반·죽·국수,0.3078453982591158,36.07,D,causal_att_reference,114,3000,120000,35.094375401539196,105283.12620461758,-14716.873795382417,-0.12264061496152014
ba_14691078,본죽&비빔밥 통영항남점,본그룹,백반·죽·국수,0.307014252916728,33.87,D,causal_att_reference,114,3000,120000,34.999624832506996,104998.87449752098,-15001.125502479015,-0.12500937918732513
ba_14690597,본죽&비빔밥 포항상원점,본그룹,백반·죽·국수,0.3057727543820361,35.99,D,causal_att_reference,114,3000,120000,34.85809399955212,104574.28199865636,-15425.718001343645,-0.12854765001119703
ba_13973349,굽네피자 온의퇴계점,굽네치킨,피자,0.3056935681809171,32.94,D,causal_att_reference,114,3000,120000,34.849066772624546,104547.20031787363,-15452.799682126366,-0.12877333068438637
ba_14256619,본죽&비빔밥 비산사거리점,본그룹,백반·죽·국수,0.3052417272007785,60.56,C,causal_att_reference,114,3000,120000,34.79755690088875,104392.67070266625,-15607.329297333752,-0.13006107747778126
ba_14199673,굽네피자 가양점,굽네치킨,피자,0.304421437333759,45.65,D,causal_att_reference,114,3000,120000,34.70404385604852,104112.13156814556,-15887.86843185444,-0.132398903598787
ba_14189792,굽네피자 부산우동점,굽네치킨,피자,0.3041307133598261,43.65,D,causal_att_reference,114,3000,120000,34.670901323020175,104012.70396906053,-15987.29603093947,-0.13322746692449558
ba_13969554,굽네피자 포항양덕점,굽네치킨,피자,0.3040346094884251,45.15,D,causal_att_reference,114,3000,120000,34.65994548168046,103979.83644504138,-16020.16355495862,-0.1335013629579885
ba_13969933,굽네피자 신탄진점,굽네치킨,피자,0.3015074340951723,45.07,D,causal_att_reference,114,3000,120000,34.37184748684964,103115.54246054891,-16884.45753945109,-0.14070381282875907
ba_14464914,굽네피자 부산구서점,굽네치킨,피자,0.3011765513056186,45.05,D,causal_att_reference,114,3000,120000,34.33412684884052,103002.38054652156,-16997.619453478444,-0.14164682877898704
ba_14801139,굽네치킨&피자 율하스타점,굽네치킨,치킨,0.3009825883620133,40.01,D,causal_att_reference,114,3000,120000,34.312015073269514,102936.04521980854,-17063.95478019146,-0.14219962316826215
ba_13047702,굽네피자&치킨 광주상무점,굽네치킨,피자,0.3007251112951192,45.04,D,causal_att_reference,114,3000,120000,34.28266268764359,102847.98806293076,-17152.01193706924,-0.14293343280891035
ba_14171262,굽네피자 칠암망경점,굽네치킨,피자,0.2999852792098494,45.01,D,causal_att_reference,114,3000,120000,34.19832182992283,102594.9654897685,-17405.034510231504,-0.1450419542519292
ba_14778106,굽네치킨 구로디지털점,굽네치킨,치킨,0.2990120484083127,45.23,D,causal_att_reference,114,3000,120000,34.08737351854764,102262.12055564293,-17737.879444357066,-0.1478156620363089
ba_14691400,본죽&비빔밥 경산하양점,본그룹,백반·죽·국수,0.2987915567331125,35.15,D,causal_att_reference,114,3000,120000,34.062237467574825,102186.71240272447,-17813.28759727553,-0.1484440633106294
ba_13972771,굽네피자 광주상무점,굽네치킨,피자,0.2976944475394995,35.48,D,causal_att_reference,114,3000,120000,33.93716701950294,101811.50105850882,-18188.498941491183,-0.15157082451242654
ba_14296957,굽네피자 청주동남지구점,굽네치킨,피자,0.2974738765289408,44.93,D,causal_att_reference,114,3000,120000,33.91202192429925,101736.06577289775,-18263.934227102247,-0.1521994518925187
ba_13225842,본죽 동인천점,본그룹,백반·죽·국수,0.297434285827317,55.53,C,causal_att_reference,114,3000,120000,33.90750858431414,101722.52575294241,-18277.474247057587,-0.15231228539214656
ba_10583009,굽네치킨 광주용봉점,굽네치킨,치킨,0.2972654481388704,30.3,D,causal_att_reference,114,3000,120000,33.888261087831225,101664.78326349368,-18335.21673650632,-0.15279347280421934
